Transaction  #,Transaction Date,SKU  #,Style  #,Description,Vendor Model,Vendor Name,Qty,Inventory Cost,Sales Amount,Disc Amt,Total,Store,Department,Design,Class,Sub-Class,
AR-10291951,7/4/2026,229149V,MNC960000151-1,SILVER LABGROWN DIAMOND LINKNLOCK VERMEIL PLATED CUBAN LINK NECKLACE (NO WARRANTY),MNC960000151,MHVR,1,"1,033.00","4,639.00","1,500.07","3,138.93",VJ-ARDN,FANCY NECK,LINKNLOCK,-,CUBAN,
AR-10291951,7/4/2026,231624S,MV067-SL,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE CUBAN BRACELET",MV067-SL,VSU,1,444,999,0,999,VJ-ARDN,MENS BRCLT,NOVELLO,UV,CUBAN,
NO-10001222,7/4/2026,237328,EVEPS025VK5W0,"10KT""UV-NOVELLO"" LABGROWN DIAMOND PC SOLITIARE STUDS",EVEPS025VK5W0,HRSH,1,108,"1,149.00",876.56,272.44,VJ-NORTH,EARRINGS,NOVELLO,SOL STUDS,0.50 LESS,
PA-10001360,7/4/2026,228486-24,1TN0W251657A001,"SS""LINKNLOCK"" BOX CHAIN",1TN0W251657A001,KRMA,1,12,69,0,69,VJ-PALM,SS CHAIN,LINKNLOCK,-,24,
VI-10292562,7/5/2026,228328,STP3051-G,"SS""LINKNLOCK"" CRUCIFIX CROSS PENDANT",STP3051-G,KRMA,1,12,69,0,69,VJ-VICTOR,SS PNDTS,LINKNLOCK,-,CROSS,
VL-10291034,7/4/2026,159518,L55125717,LONGINES WATCH,L55125717,SWATCH GROUP LONGINES,1,"1,421.00","2,450.00",564.29,"1,885.71",VJ-LIV,LONGINES,WATCH,WOMEN,,
VB-10291237,7/1/2026,190719,CO-EH-0004-I7814,14KT DOUBLE VISION HOOPS,CO-EH-0004-I7814,HRSH,1,500,"5,499.00","4,601.15",897.85,VJ-BAKER,EARRINGS,,14KT,HOOPS,
VB-10291237,7/1/2026,130746WY,CO-R15669-1,14KT DESIGNER BRIDAL RING,CO-R15669,PNT,1,536,"5,999.00","5,049.27",949.73,VJ-BAKER,LADYS RING,,14KT,7,
SA-10292041,7/5/2026,227440V,CO-MPD01001297-1,"SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL INITIAL ""S"" PENDANT ( NO WARRANTY )",CO-MPD01001297,MHVR,1,39,169,0,169,VJ-SAL,PENDANT,LOVE,"""--""",INITIAL,
VL-10291024,7/3/2026,203032Y,MRF29000098-1,14KT 5-ROW GENTS BAND,MRF29000098,MHVR,1,"2,132.00","23,499.00","18,500.00","4,999.00",VJ-LIV,GENTS RING,,14KT,10,
VS-10291894,7/4/2026,231503-26,UKPD100020-7,10KT YELLOW-GOLD HLW SPL ROPE CHAIN,UKPD100020,SFCO/KGS,1,834,"4,170.00","2,171.00","1,999.00",VJ-SERRA,GOLD CHAIN,GOLD JEWL,10KT,26,
VS-10291894,7/4/2026,204932,SP12214,"10KT INITIAL ""N""  BAGUETTE PENDANT",SP12214,SHSH,1,251,"3,099.00","2,202.00",897,VJ-SERRA,PENDANT,,10KT,INITIAL,
CH-10002305,7/4/2026,042429599796,97B223,BULOVA WILTON WATCH,97B223,BULOVA,1,377.62,795,195,600,VJ-CHAND,BULOVA,WATCH,MENS,BATTERY,
ON-10292096,7/5/2026,157690,R184102,14KT SWEET-15 CROWN TRI-COLOR  RING,R184102,PNT,1,195,"2,399.00","1,916.24",482.76,VJ-ONT,LADYS RING,QUINCE,,SWEET15,
VM-10293037,7/1/2026,233590Y,JMR058328G4WXENS9-5,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND COMPOSITE RING",JMR058328G4WXENS9,KMA,1,"1,108.00","12,995.00","8,995.01","3,999.99",VJ-MOD,LADYS RING,NOVELLO,10KT,COMPOSITE,
CH-10002300,7/3/2026,224460-22,CMM 060 8L-4,"SILVER ""LINKNLOCK"" D/C ROPE CHAIN",CMM 060 8L,COAR,1,87,348,48,300,VJ-CHAND,SLVR CHAIN,LINKNLOCK,-,22,
GM-10292995,7/4/2026,234831Y,EVNF-1337VA44W0-1,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND TENNIS NECKLACE",EVNF-1337VA44W0,HRSH,1,"1,887.00","20,995.00","13,605.84","7,389.16",DBC-GM,FANCY NECK,NOVELLO,TENNIS,20,
VS-10291902,7/5/2026,229163S,CO-MHS00023B,SILVER LABGROWN DIAMOND LOVE-SPELL FLOWER BRACELET,CO-MHS00023B,MHVR,1,114,819,0,819,VJ-SERRA,LADYS BRCL,LOVE,"""--""",FLOWER,
VS-10291902,7/5/2026,228951S,CO-MHS00023R,SILVER LABGROWN DIAMOND LOVE-SPELL ROSE FLOWER RING,CO-MHS00023R,MHVR,1,72,429,0,429,VJ-SERRA,LADYS RING,LOVE,"""--""",7,
IN-10291089,7/5/2026,12014KW06,12014KW06,"14KT""BENCHMARK""  GOLD BAND 2MM",12014KW06,BENCHMARK,1,191,860,560,300,VJ-INLND,GOLD BANDS,PLAIN,14KT,6,
PB-10291453,7/3/2026,231616Y,MV062-10W-1,"10KT""LAB-GROWN"" DIAMOND ULTIMATE VALUE RBC HALO STUDS EARRINGS",MV062-10W,VSU,1,374,770,0,770,VJ-PB,EARRINGS,NOVELLO,UV,,
VI-10292550,7/4/2026,SLCF14014KY07,SLCF14014KY07,"14KT""BENCHMARK"" SUPER LIGHT GOLD BAND 4MM",SLCF14014KY07,BENCHMARK,1,338,"1,521.00",877.32,643.68,VJ-VICTOR,GOLD BANDS,PLAIN,14KT,7,
FA-10291308,7/5/2026,236773Y,EVRE-23908VXA34W4-34,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND OVAL BRIDAL RING",EVRE-23908VXA34W4,HRSH,1,"1,231.00","13,995.00","10,495.00","3,500.00",VJ-VAL,LADYS RING,NOVELLO,14KT,7,
VS-10291889,7/3/2026,233993Y,LG-RG3153Y,"14KT""NOVELLO-COLLECTION"" IGI CERT LABGROWN DIAMOND ROUND BRIDAL RING",LG-RG3153Y,SAF,1,"1,000.00","13,995.00","10,545.00","3,450.00",VJ-SERRA,LADYS RING,NOVELLO,14KT,7,
VE-10293592,7/5/2026,042429560833,96B296,BULOVA WATCH,96B296,BULOVA,1,331,695,0,695,VJ-EAST,BULOVA,WATCH,MENS,BATTERY,
IN-10291082,7/3/2026,212866Y,TL239024W-1,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND CLOVER CURB LINK BRACELET",TL239024W,PNT,1,689,"7,599.00","6,127.74","1,471.26",VJ-INLND,LADYS BRCL,BELLA OVAN,10KT,7.25,
VF-10292708,7/1/2026,236948,MV171W-3,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND HIDDEN HALO RADIANT BRIDAL SET",MV171W,VSU,1,"1,482.00","20,995.00","13,843.27","7,151.73",VJ-FRE,LADYS RING,OVANI,14KT,7,
ON-10292078,7/1/2026,216266,JHN2905-55FW70-2,"14KT""LABGROWN DIAMOND""  ENHANCER RING",JHN2905-55FW70,JLX,1,605,"7,499.00","6,028.65","1,470.35",VJ-ONT,LADYS RING,NOVELLO,ENHANCER,7,
CH-10002291,7/2/2026,228308S,MPD01001252,SILVER LABGROWN DIAMOND LOVE-SPELL INFINITY NECKLACE,MPD01001252,MHVR,1,35,179,0,179,VJ-CHAND,FANCY NECK,LOVE,"""--""",INFINITY,
VO-10292196,7/3/2026,15010KY12,15010KY12,"10KT ""BENCHMARK"" GOLD BAND 5MM TRADITIONAL OVAL",15010KY12,BENCHMARK,1,381,"1,715.00","1,065.01",649.99,VJ-OAK,GOLD BANDS,PLAIN,10KT,12,
DB-10000009,7/2/2026,232877Y,LN0062DWA,10KT LABGROWN DIAMOND SWEET-15 PENDANT,LN0062DWA,GS,1,197,"2,199.00","1,090.45","1,108.55",VJ-DEER,PENDANT,QUINCE,10KT,SWEET15,
SA-10292030,7/3/2026,173383,TR-231-3,TUNGSTEN CARBIDE BAND 8MM,TR-231,JD,1,12,299,148,151,VJ-SAL,TUNGS BAND,,,11,
SA-10292030,7/3/2026,225890,EVRB-11444VXA34W4-9,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND ROUND BRIDAL SET",EVRB-11444VXA34W4,HRSH,1,"1,325.00","14,995.00","11,045.00","3,950.00",VJ-SAL,LADYS RING,NOVELLO,14KT,7,
CH-10002311,7/4/2026,12014KY05,12014KY05,"14KT ""BENCHMARK""  GOLD BAND 2MM",12014KY05,BENCHMARK,1,182,819,401.56,417.44,VJ-CHAND,GOLD BANDS,PLAIN,14KT,5,
NO-10001216,7/2/2026,186800,CO-EF-5779-A67-10W,10KT BAGUETTE HOOPS,CO-EF-5779-A67-10W,HRSH,1,100,"1,099.00",770.07,328.93,VJ-NORTH,EARRINGS,,10KT,HOOPS,
VI-10292559,7/5/2026,8.89232E+11,GA700UC-3A,G-SHOCK WATCH,GA700UC-3A,G-SHOCK,1,55,110,31.84,78.16,VJ-VICTOR,G-SHOCK,WATCH,MENS,,
GM-10292999,7/5/2026,219861,JRQ325410G4WXN0Q4,"14KT""LABGROWN DIAMOND"" ROUND PRONG ANNIVERSARY BAND",JRQ325410G4WXN0Q4,KMA,1,469,"5,199.00","3,835.36","1,363.64",DBC-GM,LADYS RING,NOVELLO,14KT,7,
CL-10290866,7/3/2026,234678-9,UKHG000033-6-16,10KT YELLOW-GOLD CUBAN BRACELET 5.5MM,UKHG000033-6,SFCO/KGS,1,713,"3,565.00","2,165.00","1,400.00",VJ-CULVER,GOLD ID,GOLD JEWL,10KT,9,
VM-10293030,7/1/2026,217612,R12161643,RADO WATCH,R12161643,SWATCH GROUP RADO,1,"1,210.00","2,200.00",454.96,"1,745.04",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
VB-10291245,7/2/2026,228781S,MBR30000328,SILVER LABGROWN DIAMOND LINKNLOCK CUBAN BRACELET,MBR30000328,MHVR,1,309,"1,559.00",173.3,"1,385.70",VJ-BAKER,MENS BRCLT,LINKNLOCK,,CUBAN,
DB-10000011,7/2/2026,226917Y,R190224W7-3,"14KT""LABGROWN DIAMOND""  ENHANCER RING",R190224W7,PNT,1,378,"4,699.00","3,899.00",800,VJ-DEER,LADYS RING,NOVELLO,ENHANCER,7,
PB-10291445,7/1/2026,232759,LT63-34,10KT YELLOW-GOLD CZ VIRGIN MARY PENDANT ( NO WARRANTY ),LT63-34,TRCO,1,381,"1,905.00",905,"1,000.00",VJ-PB,GOLD PNDTS,GOLD JEWL,10KT,,
GM-10292981,7/1/2026,219637Y,P233025W-4,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND CROSS PENDANT",P233025W,PNT,1,161,"2,150.00",0,"2,150.00",DBC-GM,PENDANT,BELLA OVAN,10KT,CROSS,
CL-10290869,7/5/2026,216362,JHN2961-55FW70-4,"14KT""LABGROWN DIAMOND""  ENHANCER RING",JHN2961-55FW70,JLX,1,449,"5,499.00","4,505.78",993.22,VJ-CULVER,LADYS RING,NOVELLO,ENHANCER,7,
SA-10292039,7/5/2026,206309,EDF13557,"18KT""OVANI-COLLECTION""  INFINITY BAGUETTE HOOPS EARRINGS",EDF13557,GM,1,988,"10,995.00","7,933.21","3,061.79",VJ-SAL,EARRINGS,OVANI,18KT,INFINITY,
VL-10291033,7/4/2026,234759,DATEJUST-TT-36MM-OLD-157,PRE-OWNED ROLEX TT 36MM CHAMPAGNE AFTERMARKET LAB GROWN DIAMOND DIAL DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-36MM-OLD,VIN,1,"4,931.00","29,995.00","17,750.10","12,244.90",VJ-LIV,ROLEX,WATCH,MENS,36,
ON-10292092,7/4/2026,235825Y,MV005W-16,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND OVAL BRIDAL RING",MV005W,VSU,1,874,"12,995.00","10,605.11","2,389.89",VJ-ONT,LADYS RING,OVANI,14KT,7,
ON-10292084,7/2/2026,042429516793,97B237,BULOVA SUPER SEVILLE WATCH,97B237,BULOVA,1,377.62,795,195,600,VJ-ONT,BULOVA,WATCH,MENS,BATTERY,
ON-10292084,7/2/2026,240473,DATEJUST-TT-41MM-NW-54,PRE-OWNED ROLEX 41MM TT GOLD DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-41MM-NW,IWJG,1,"9,850.00","53,995.00","35,468.55","18,526.45",VJ-ONT,ROLEX,WATCH,MENS,41,
VB-10291241,7/2/2026,193228-20,CO-10056,10KT YELLOW-GOLD SOLID ROPE CHAIN,CO,SAF,1,"1,126.00","5,630.00","3,630.00","2,000.00",VJ-BAKER,GOLD CHAIN,GOLD JEWL,10KT,20,
VB-10291241,7/2/2026,15010KW08,15010KW08,"10KT ""BENCHMARK""  GOLD BAND 5MM TRADITIONAL OVAL",15010KW08,BENCHMARK,1,330,"1,485.00",891,594,VJ-BAKER,GOLD BANDS,PLAIN,10KT,8,
VB-10291241,7/2/2026,SLCF16014KW12,SLCF16014KW12,"14KT""BENCHMARK""  SUPER LIGHT GOLD BAND 6MM",SLCF16014KW12,BENCHMARK,1,603,"2,714.00","1,660.20","1,053.80",VJ-BAKER,GOLD BANDS,PLAIN,14KT,12,
VB-10291241,7/2/2026,188335,PT836,14KT YELLOW-GOLD CRUCIFIX CROSS PENDANT,PT836,OB,1,347,"1,735.00","1,041.00",694,VJ-BAKER,GOLD PNDTS,GOLD JEWL,14KT,CROSS,
NO-10001227,7/5/2026,SLCF15014KY11,SLCF15014KY11,"14KT""BENCHMARK"" SUPER LIGHT GOLD BAND 5MM",SLCF15014KY11,BENCHMARK,1,465,"2,093.00",957.69,"1,135.31",VJ-NORTH,GOLD BANDS,PLAIN,14KT,11,
ON-10292100,7/5/2026,235672Y,EVRB-12197VXA34W4-51,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND OVAL BRIDAL SET",EVRB-12197VXA34W4,HRSH,1,"1,252.00","13,995.00","11,605.11","2,389.89",VJ-ONT,LADYS RING,NOVELLO,14KT,7,
SA-10292026,7/2/2026,235638S,MPD00601292,"SILVER LABGROWN DIAMOND LOVE-SPELL  INITIAL ""A""  PENDANT",MPD00601292,MHVR,1,34,169,0,169,VJ-SAL,PENDANT,LOVE,,INITIAL,
ON-10292098,7/5/2026,213231R,R236780WE-2,"14KT""DIANI-COLLECTION""  ROUND BRIDAL RING",R236780WE,PNT,1,543,"6,995.00","5,396.00","1,599.00",VJ-ONT,LADYS RING,DIANI,14KT,7,
VF-10292713,7/2/2026,231701,MEMO-EVPC-0378VA44W4BC,"14KT""BELLA.BY.OVANI""  LABGROWN DIAMOND CROSS PENDANT",MEMO-EVPC-0378VA44W4BC,HRSH,1,322,"3,599.00","2,699.25",899.75,VJ-FRE,PENDANT,BELLA OVAN,14KT,CROSS,
VF-10292713,7/2/2026,209694,636-00638,14KT YELLOW-GOLD CZ MULTI COLOR CROSS PENDANT,636-00638,SFCO,1,157,785,471,314,VJ-FRE,GOLD PNDTS,GOLD JEWL,14KT,CROSS,
CH-10002301,7/3/2026,224446-20,CMM 050 8L-3,"SILVER ""LINKNLOCK"" ROPE CHAIN",CMM 050 8L,COAR,1,60,240,40,200,VJ-CHAND,SLVR CHAIN,LINKNLOCK,-,20,
VL-10291022,7/2/2026,232151,EVBT-2414VA44W0,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND TENNIS BRACELET",EVBT-2414VA44W0,HRSH,1,663,"7,499.00","5,579.00","1,920.00",VJ-LIV,LADYS BRCL,NOVELLO,TENNIS,7,
VL-10291022,7/2/2026,L47092117,L47092117,LONGINESS CLASSIQUE SWISS MENS WATCH,L47092117,SWATCH GROUP LONGINES,1,742,"1,350.00",135,"1,215.00",VJ-LIV,LONGINES,WATCH,WOMEN,,
DB-10000015,7/4/2026,228955V,MBR25000329_Z,SILVER LABGROWN DIAMOND LINKNLOCK VERMEIL PLATED CUBAN BRACELET (NO WARRANTY),MBR25000329,MHVR,1,307,"1,389.00",89,"1,300.00",VJ-DEER,MENS BRCLT,LINKNLOCK,-,CUBAN,
VI-10292558,7/5/2026,239137-20,TD025-2,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C ROPE CHAIN (NO WARRANTY)",TD025,OX,1,154,239,0,239,VJ-VICTOR,GOLD CHAIN,GOLD JEWL,10KT,20,
VE-10293566,7/2/2026,230084S,MHS00034R-AME,SILVER LABGROWN DIAMOND LOVE-SPELL 2.00CT AMETHYST HALO RING,MHS00034R-AME,MHVR,1,48,229,0,229,VJ-EAST,B,LOVE,AMETHYST,BIRTHSTONE,
VF-10292714,7/3/2026,237372,DATEJUST-TT-41MM-NW-13,PRE-OWNED ROLEX TT 41MM SILVER WIMBLEDON DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-41MM-NW,BIG,1,"11,200.00","61,995.00","42,336.39","19,658.61",VJ-FRE,ROLEX,WATCH,MENS,41,
AT-10290426,7/4/2026,215520,EL230169W,"14KT""BELLA.BY.OVANI""  LABGROWN DIAMOND DOUBLE HEART STUDS EARRINGS",EL230169W,PNT,1,90,999,600,399,VJ-S.ANITA,EARRINGS,BELLA OVAN,14KT,HEART,
AT-10290426,7/4/2026,189518,P206435W,10KT DOUBLE HEART PENDANT,P206435W,PNT,1,184,"2,299.00","1,800.00",499,VJ-S.ANITA,PENDANT,,10KT,HEART,
AR-10291954,7/4/2026,220066,120-03100-60MM-2,14KT YELLOW-GOLD SOLID BANGLE,120-03100-60MM,SFCO,1,"1,949.00","9,745.00","4,323.71","5,421.29",VJ-ARDN,GOLD BANGL,GOLD JEWL,14KT,SCREW BANGLE,
GM-10292991,7/3/2026,233022,EVRR-0400VXA34W4-31,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND ROUND TRIO SET",EVRR-0400VXA34W4,HRSH,1,"1,582.00","17,499.00","11,648.66","5,850.34",DBC-GM,TRIO,NOVELLO,14KT,7,
VM-10293046,7/3/2026,105358,R12413613,RADO SWISS MENS WATCH,R12413613,SWATCH GROUP RADO,1,770,"1,400.00",0,"1,400.00",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
VM-10293046,7/3/2026,166128,R12413523,RADO ORIGINAL WATCH,R12413523,SWATCH GROUP RADO,1,770,"1,400.00",0,"1,400.00",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
NO-10001218,7/2/2026,228322,1TPDC235552A001,"SS""LINKNLOCK"" DRAGON PENDANT",1TPDC235552A001,KRMA,1,13,79,19.77,59.23,VJ-NORTH,SS PNDTS,LINKNLOCK,-,CROSS,
VB-10291238,7/1/2026,201338-26,KKVJ14641,14KT TRICOLOR-GOLD ROSARY,KKVJ14641,KGS,1,"2,173.00","10,865.00","7,493.18","3,371.82",VJ-BAKER,ROSARY,GOLD JEWL,14KT,26,
VE-10293557,7/1/2026,231717Y,MEMO-EVRM-1155VA44W0-1,"10KT ""LABGROWN DIAMOND""  SATIN FINISH GENTS RING",MEMO-EVRM-1155VA44W0,HRSH,1,452,"4,999.00","3,635.68","1,363.32",VJ-EAST,GENTS RING,NOVELLO,10KT,10,
VE-10293557,7/1/2026,239990Y,JRS90415EG4WXC0Q4-113,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND PRINCESS BRIDAL SET",JRS90415EG4WXC0Q4,KMA,1,"1,891.00","22,995.00","16,721.96","6,273.04",VJ-EAST,LADYS RING,NOVELLO,14KT,7,
AR-10291948,7/3/2026,209371-18,KKJ5442,14KT TRICOLOR-GOLD CURB CHAIN (NO WARRANTY),KKJ5442,KGS,1,448,"2,240.00","1,359.69",880.31,VJ-ARDN,GOLD CHAIN,GOLD JEWL,14KT,18,
AR-10291948,7/3/2026,217783,139-03857,"14KT""OROVENTI"" YELLOW-GOLD CRUCIFIX CROSS PENDANT (NO WARRANTY)",139-03857,SFCO,1,157,509,10,499,VJ-ARDN,GOLD PNDTS,OROVENTI,14KT,CROSS,
VS-10291900,7/5/2026,227665S,CO-MRF05001038,SILVER LABGROWN DIAMOND LOVE-SPELL  PEAR HALO COMPOSITE RING,CO-MRF05001038,MHVR,1,41,229,0,229,VJ-SERRA,LADYS RING,LOVE,"""--""",7,
VM-10293055,7/3/2026,195918,CO-351-60645-2,14KT ROSE-GOLD BAND,CO-351-60645,SFCO,1,717,"3,585.00","1,472.58","2,112.42",VJ-MOD,GOLD BANDS,GOLD JEWL,14KT,10,
CL-10290865,7/3/2026,235992,240-00323-3,"10KT""OROVENTI"" YELLOW-GOLD FLAT HOOPS (NO WARRANTY)",240-00323,SFCO,1,90,292,0,292,VJ-CULVER,GOLD HOOPS,OROVENTI,10KT,HOOPS,
IN-10291068,7/1/2026,196349Y,P224150W025-2,10KT HEART DIAMOND PENDANT,P224150W025,PNT,1,147,"1,799.00","1,432.10",366.9,VJ-INLND,PENDANT,,10KT,HEART,
PB-10291447,7/1/2026,220773,DATEJUST-SS-36MM-OLD-DB-03,PRE-OWNED ROLEX 36MM SS BLACK AFTERMARKET LAB GROWN DIAMOND BEZEL DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-SS-36MM-OLD-DB,VIN,1,"2,650.00","13,995.00","8,661.67","5,333.33",VJ-PB,ROLEX,WATCH,MENS,36,
AT-10290430,7/4/2026,228328,STP3051-G,"SS""LINKNLOCK"" CRUCIFIX CROSS PENDANT",STP3051-G,KRMA,1,12,69.68,0,69.68,VJ-S.ANITA,SS PNDTS,LINKNLOCK,-,CROSS,
VM-10293043,7/2/2026,237322,EVEBS050VK5W0,"10KT""UV-NOVELLO"" LABGROWN DIAMOND RBC SOLITIARE STUDS",EVEBS050VK5W0,HRSH,1,105,"1,199.00",899.01,299.99,VJ-MOD,EARRINGS,NOVELLO,SOL STUDS,0.50 LESS,
ON-10292086,7/2/2026,177156-20,22KT-HKP0167-3-5,22KT GOLD HLW ROPE CHAIN,22KT-HKP0167-3,KGS,1,"2,059.00","10,295.00","7,195.00","3,100.00",VJ-ONT,GOLD CHAIN,GOLD JEWL,21-24KT,20,
GM-10293000,7/5/2026,236295Y,D68-2,14KT”AANIKA.V”  MULTICOLOR GEMSTONES 1.50CT BAND,D68,GMS,1,927,"10,499.00","8,499.00","2,000.00",DBC-GM,B,AANIKA.V,,BIRTHSTONE,
AR-10291944,7/1/2026,233763Y,JRX16052S-7,"10KT""LABGROWN DIAMOND""  GENTS RING",JRX16052S,KMA,1,"1,082.00","12,499.00","9,779.91","2,719.09",VJ-ARDN,GENTS RING,NOVELLO,10KT,10,
VM-10293034,7/1/2026,233319,EVRE-18435VXA34W4-36,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND PEAR HALO BRIDAL RING",EVRE-18435VXA34W4,HRSH,1,"1,019.00","12,995.00","10,423.36","2,571.64",VJ-MOD,LADYS RING,NOVELLO,14KT,7,
ON-10292093,7/4/2026,224890-20,CPC 135 8L-2,"SILVER ""LINKNLOCK"" ICE CHAIN",CPC 135 8L,COAR,1,17,119,27.28,91.72,VJ-ONT,SLVR CHAIN,LINKNLOCK,-,20,
VO-10292190,7/1/2026,233522Y,RE2737YR-2,14KT”AANIKA.V”  RUBY 0.60CT CLOVER STUDS EARRINGS,RE2737YR,RCN,1,340,"3,799.00","3,100.00",699,VJ-OAK,BE,AANIKA.V,RUBY,BIRTHSTONE,
ST-10292311,7/2/2026,223080,EVEPS100VK5W0-6,"14KT""UV-NOVELLO"" LABGROWN DIAMOND PC SOLITIARE STUDS",EVEPS100VK5W0,HRSH,1,255,"2,995.00","2,322.51",672.49,DBC-STOCK,EARRINGS,NOVELLO,SOL STUDS,1.00 CARAT,
ST-10292312,7/2/2026,216852,216852,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+OVA3.00,VSU,1,897,"12,995.00","9,783.99","3,211.01",DBC-STOCK,LADYS RING,NOVELLO,SOL RING,3.00 CARAT,
VO-10292192,7/1/2026,163489,KKP5956-5,14KT YELLOW-GOLD FRANCO CHAIN (NO WARRANTY),KKP5956-5,KGS,1,213,"1,065.00",582,483,VJ-OAK,GOLD CHAIN,GOLD JEWL,14KT,20,
VO-10292192,7/1/2026,238868Y,CRUZAF0046,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND CROSS PENDANT",CRUZAF0046,INFN,1,133,"1,799.00","1,483.00",316,VJ-OAK,PENDANT,BELLA OVAN,10KT,CROSS,
VF-10292712,7/2/2026,235997,240-00323-5,"10KT""OROVENTI"" YELLOW-GOLD FLAT HOOPS (NO WARRANTY)",240-00323,SFCO,1,74,240,18.5,221.5,VJ-FRE,GOLD HOOPS,OROVENTI,10KT,HOOPS,
VL-10291026,7/3/2026,232929Y,MV030W-18,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND PEAR BRIDAL RING",MV030W,VSU,1,"1,340.00","20,995.00","16,446.25","4,548.75",VJ-LIV,LADYS RING,OVANI,14KT,7,
VE-10293572,7/2/2026,240921Y,MPD04701476,"14KT""LAB DIAM"" NATURAL TREATED MULTICOLOR GEMS STONE CROSS PENDANT",MPD04701476,MHVR,1,901,"12,995.00","10,131.83","2,863.17",VJ-EAST,BP,,14KT,CROSS,
VE-10293572,7/2/2026,240921Y,MPD04701476,"14KT""LAB DIAM"" NATURAL TREATED MULTICOLOR GEMS STONE CROSS PENDANT",MPD04701476,MHVR,1,901,"12,995.00","10,130.90","2,864.10",VJ-EAST,BP,,14KT,CROSS,
AR-10291950,7/4/2026,042429597938,98C149,BULOVA WATCH,98C149,BULOVA,1,249.37,525,165.05,359.95,VJ-ARDN,BULOVA,WATCH,MENS,BATTERY,
