Transaction  #,Transaction Date,SKU  #,Style  #,Description,Vendor Model,Vendor Name,Qty,Inventory Cost,Sales Amount,Disc Amt,Total,Store,Department,Design,Class,Sub-Class,
DB-10000008,7/2/2026,239129-22,TD060-1,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C ROPE CHAIN",TD060,OX,1,"1,226.00","1,839.00",0,"1,839.00",VJ-DEER,GOLD CHAIN,GOLD JEWL,10KT,22,
DB-10000008,7/2/2026,232713,CRP-20,10KT YELLOW-GOLD CZ CRUCUFIX CROSS PENDANT ( NO WARRANTY ),CRP-20,TRCO,1,154,770,0,770,VJ-DEER,GOLD PNDTS,GOLD JEWL,10KT,CROSS,
VR-102291084,7/5/2026,231371Y,JRS90516HG4WX1WQ4-32,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND ROUND BRIDAL SET",JRS90516HG4WX1WQ4,KMA,1,"1,537.00","21,995.00","16,890.60","5,104.40",VJ-ROSE,LADYS RING,NOVELLO,SEMIMOUNT,7,
VR-102291075,7/3/2026,201066-24,HKR-012-M,24KT GOLD BARREL ROLO LINK CHAIN,HKR-012-M,GLBL,1,"4,343.00","21,715.00","11,042.15","10,672.85",VJ-ROSE,GOLD CHAIN,GOLD JEWL,21-24KT,24,
PB-10291459,7/4/2026,153813,PCAB1/2-8,14KT-PRINCESS-CHANNEL  ANNIVERSARY BAND,PCAB1/2,JLX,1,382,"4,599.00","3,549.00","1,050.00",VJ-PB,LADYS RING,,AB,7,
VS-10291882,7/1/2026,232777,LT2-123,10KT TRICOLOR-GOLD CZ CRUCUFIX CROSS PENDANT ( NO WARRANTY ),LT2-123,TRCO,1,81,405,206,199,VJ-SERRA,GOLD PNDTS,GOLD JEWL,10KT,CROSS,
VS-10291882,7/1/2026,237361-16,ST020,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C SINGAPORE CHAIN (NO WARRANTY)",ST020,OX,1,77,139,0,139,VJ-SERRA,GOLD CHAIN,GOLD JEWL,UV,16,
VR-102291083,7/5/2026,229471-18,NEA1049-18,24KT GOLD D/C WHEAT LINK WITH BAR NECKLACE,"NEA1049-18""",24-GS,1,"1,090.00","5,450.00","2,945.13","2,504.87",VJ-ROSE,GOLD CHAIN,GOLD JEWL,21-24KT,,
AR-10291941,7/1/2026,183844,R200423W-75,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND PEAR SHAPE HALO RING",R200423W-75,PNT,1,808,"9,999.00","7,395.82","2,603.18",VJ-ARDN,LADYS RING,NOVELLO,,7,
VB-10291239,7/1/2026,225249-8,G 090 2L,"SILVER ""LINKNLOCK"" CURB BRACELET ( NO WARRANTY )",G 090 2L,COAR,1,27,108,15.62,92.38,VJ-BAKER,SILVR BRCL,LINKNLOCK,-,8,
VR-102291069,7/3/2026,216211,RPAB1/3-8,"14KT""LABGROWN-DIAMOND""  ROUND-PRONG ANNIVERSARY BAND",RPAB1/3,JLX,1,270,"3,099.00","2,263.73",835.27,VJ-ROSE,LADYS RING,NOVELLO,AB,7,
VR-102291069,7/3/2026,217766,SFPD1104,"10KT""UV-NOVELLO"" LABGROWN DIAMOND RBC SOLITIARE PENDANT",SFPD1104,SNFLR,1,250,"2,999.00","2,442.16",556.84,VJ-ROSE,PENDANT,NOVELLO,UV,1.00 CARAT,
CH-10002296,7/3/2026,236006,240-00810-1,"10KT""OROVENTI"" 2TONE-GOLD FANCY HOOPS (NO WARRANTY)",240-00810,SFCO,1,99,319,0,319,VJ-CHAND,GOLD HOOPS,OROVENTI,10KT,HOOPS,
NO-10001226,7/5/2026,197407-22,KKP5356-2-5,14KT YELLOW-GOLD FIGARO CHAIN,KKP5356-2,KGS,1,"2,722.00","13,610.00","7,688.36","5,921.64",VJ-NORTH,GOLD CHAIN,GOLD JEWL,14KT,22,
VF-10292709,7/1/2026,207490,R30008742,RADO WATCH,R30008742,SWATCH GROUP RADO,1,"1,650.00","3,000.00",540,"2,460.00",VJ-FRE,RADO,WATCH,MENS,AUTOMATIC,
VF-10292709,7/1/2026,183556Y,RU230263-2,"18KT""OVANI-COLLECTION""  CZ CNTR SEMIMOUNT",RU230263,GM,1,500,"5,999.00","4,499.25","1,499.75",VJ-FRE,LADYS RING,OVANI,SEMIMOUNT,,
VF-10292721,7/5/2026,225774,DATEJUST-YG-26MM-OLD-DB,PRE-OWNED ROLEX 26MM GOLD AFTERMARKET DIAMOND BEZEL DATEJUST AFTERMARKET DIAMOND BEZEL DATEJUST OYS,DATEJUST-YG-26MM-OLD-DB,JHJ,1,"5,483.00","27,995.00","17,842.72","10,152.28",VJ-FRE,ROLEX,WATCH,WOMEN,26,
VL-10291031,7/4/2026,232830Y,MV024-W-1,"14KT""OVANI-COLLECTION""  LABGROWN DIAMOND DOUBLE VISION HOOPS EARRINGS",MV024-W,VSU,1,"1,938.00","22,995.00","17,320.00","5,675.00",VJ-LIV,EARRINGS,OVANI,14KT,,
VR-102291080,7/5/2026,217553,MHS00002R-3,"10KT""ETERNAL VOW""  LABGROWN DIAMOND HALO PROMISE RING",MHS00002R,MHVR,1,203,"2,299.00","1,549.00",750,VJ-ROSE,LADYS RING,NOVELLO,ETERNAL-VOW,7,
VF-10292722,7/5/2026,042429548015,98A179,BULOVA  WATCH,98A179,BULOVA,1,356.25,750,150.09,599.91,VJ-FRE,BULOVA,WATCH,MENS,AUTOMATIC,
CH-10002307,7/4/2026,218068Y,EVRG-0378VA44W4-2,"14KT""LABGROWN DIAMOND""  ENHANCER BAND",EVRG-0378VA44W4,HRSH,1,350,"3,999.00","2,799.00","1,200.00",VJ-CHAND,LADYS RING,NOVELLO,14KT,7,
CH-10002307,7/4/2026,217300Y,CLOSEOUT-14,10KT DIAMOND GENTS BAND,CLOSEOUT,CUSTBB,1,495,"5,999.00","4,399.01","1,599.99",VJ-CHAND,GENTS RING,,10KT,9.5,
PB-10291449,7/2/2026,228949S,CO-MBR20000343,SILVER LABGROWN DIAMOND LOVE-SPELL DOUBLE TENNIS BRACELET,CO-MBR20000343,MHVR,1,158,"1,129.00",0,"1,129.00",VJ-PB,LADYS BRCL,LOVE,"""--""",7,
CH-10002297,7/3/2026,163489,KKP5956-5,14KT YELLOW-GOLD FRANCO CHAIN (NO WARRANTY),KKP5956-5,KGS,1,213,"1,065.00",564.45,500.55,VJ-CHAND,GOLD CHAIN,GOLD JEWL,14KT,20,
VO-10292191,7/1/2026,153940,TR-132-11,"TUNGSTEN CARBIDE  BAND 8MM ""NO WARRANTY ON COLOR""",TR-132,JD,1,16,299,57.18,241.82,VJ-OAK,TUNGS BAND,,,11,
VB-10291246,7/3/2026,0607271,0607271,MOVADO WATCH,0607271,MOVADO,1,390,750,112.5,637.5,VJ-BAKER,MOVADO,WATCH,MENS,BATTERY,
HE-10001354,7/2/2026,160362,R18923XBB-COMP-3,"18KT""OVANI-COLLECTION""  BRIDAL SET",R18923XBB-COMP,GS,1,766,"8,499.00","6,731.00","1,768.00",VJ-HEND,LADYS RING,OVANI,,,
HE-10001354,7/2/2026,181600,MPD05000262,"18KT""OVANI-COLLECTION""  PENDANT",MPD05000262,MHVR,1,389,"4,499.00","3,498.96","1,000.04",VJ-HEND,PENDANT,OVANI,18KT,,
HE-10001375,7/5/2026,224385-20,VAL 040 DS651-2,"SILVER ""LINKNLOCK"" VALENTINO CHAIN ( NO WARRANTY )",VAL 040 DS651,COAR,1,19,95,0,95,VJ-HEND,SLVR CHAIN,LINKNLOCK,-,20,
VB-10291247,7/3/2026,239380,PL256663LW,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND CROSS PENDANT",PL256663LW,PNT,1,144,"1,599.00","1,080.00",519,VJ-BAKER,PENDANT,BELLA OVAN,10KT,CROSS,
VF-10292711,7/2/2026,042429605275,96A329,BULOVA CLASSIC SUTTON AUTOMATIC WATCH,96A329,BULOVA,1,308.75,650,0,650,VJ-FRE,BULOVA,WATCH,MENS,AUTOMATIC,
VB-10291243,7/2/2026,238851,ANAF0493,"10KT""OROVENTI"" YELLOW-GOLD LOVE BAND",ANAF0493,INFN,1,74,229,0,229,VJ-BAKER,GOLD RINGS,OROVENTI,,7.5,
AR-10291952,7/4/2026,216211Y,RPAB1/3-9,"14KT""LABGROWN DIAMOND""  ROUND-PRONG ANNIVERSARY BAND",RPAB1/3,JLX,1,270,"3,099.00","2,029.00","1,070.00",VJ-ARDN,LADYS RING,NOVELLO,AB,7,
AR-10291952,7/4/2026,15010KY09,15010KY09,"10KT""BENCHMARK""  GOLD BAND 5MM TRADITIONAL OVAL",15010KY09,BENCHMARK,1,341,"1,535.00",844.25,690.75,VJ-ARDN,GOLD BANDS,PLAIN,10KT,9,
AR-10291952,7/4/2026,228345-8.5,1TB0W236085A001,"LEATHER ""LINKNLOCK"" BLACK LEATHER WITH STEEL ID BRACELET",1TB0W236085A001,KRMA,1,13,79,0,79,VJ-ARDN,LTHR BRCL,LINKNLOCK,,8.5,
VO-10292198,7/4/2026,231893Y,5E0886B8A,"14KT""BELLA.BY.OVANI""  BLACK MOP CLOVER DANGLING EARRINGS",5E0886B8A,GS,1,306,"3,399.00","2,599.00",800,VJ-OAK,EARRINGS,BELLA OVAN,14KT,,
VO-10292200,7/4/2026,220841,RED 8MM/CFD-A,24KT-GOLD PIXIU RED AGATE DOUBLE DRAGON SINGLE BEAD (NO WARRANTY),RED 8MM/CFD-A,GLBL,1,526,"2,630.00","1,630.00","1,000.00",VJ-OAK,GOLD ID,GOLD JEWL,21-24KT,PIXIU,
DB-10000013,7/2/2026,216219,RPAB1/2-7,"14KT""LABGROWN DIAMOND""  ROUND-PRONG ANNIVERSARY BAND",RPAB1/2,JLX,1,349,"3,899.00","3,100.00",799,VJ-DEER,LADYS RING,NOVELLO,AB,7,
FA-10291305,7/5/2026,227975S,MBR50000326,SILVER LABGROWN DIAMOND LOVE-SPELL TENNIS BRACELET,MBR50000326,MHVR,1,321,"1,599.00",0,"1,599.00",VJ-VAL,LADYS BRCL,LOVE,"""--""",7,
SA-10292029,7/3/2026,234952-6.5,624-20449-2,10KT YELLOW-GOLD ID BRACELET ( NO WARRANTY ),624-20449,SFCO,1,243,"1,215.00",611.67,603.33,VJ-SAL,GOLD ID,GOLD JEWL,-,5.5,
SA-10292029,7/3/2026,240428-7,LEAF.ID-9,14KT 2TONE-GOLD D/C LEAF ID BRACELET (NO WARRANTY),LEAF.ID,SAF,1,674,"3,370.00","1,685.00","1,685.00",VJ-SAL,GOLD ID,GOLD JEWL,14KT,7,
FA-10291300,7/4/2026,239424,RR9582W,"14KT""OVANI-COLLECTION""  AGI CERT LABGROWN DIAMOND EMERALD  BRIDAL RING",RR9582W,RCN,1,"1,661.00","23,995.00","18,904.09","5,090.91",VJ-VAL,LADYS RING,OVANI,14KT,7,
VS-10291899,7/5/2026,219203Y,JPS403040G4WX0VXX-1,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND 3-STONE PENDANT",JPS403040G4WX0VXX,KMA,1,"1,004.00","12,995.00","9,692.00","3,303.00",VJ-SERRA,PENDANT,NOVELLO,14KT,,
VF-10292718,7/4/2026,231042,JRO394930,"10KT""NOVELLO-COLLECTION"" LABGROWN DIAMOND ROUND SOLITAIRE RING",JRO394930,KMA,1,216,"4,499.00","3,263.18","1,235.82",VJ-FRE,LADYS RING,NOVELLO,SOL RING,7,
AT-10290431,7/5/2026,235391S,MHS010541RF-B.TOPAZ,SILVER LABGROWN DIAMOND LOVE-SPELL 4.00CT BLUE TOPAZ RING,MHS010541RF-B.TOPAZ,MHVR,1,73,339,0,339,VJ-S.ANITA,B,LOVE,B TOPAZ,BIRTHSTONE,
VM-10293059,7/4/2026,228106,228106,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+OVA3.00,KRA,1,835,"14,995.00","10,862.01","4,132.99",VJ-MOD,LADYS RING,NOVELLO,SOL RING,3.00 CARAT,
CH-10002299,7/3/2026,105089,TR-006-6,TUNGSTEN CARBIDE BAND 6MM,TR-006,JD,1,12,299,150,149,VJ-CHAND,TUNGS BAND,,,8,
AR-10291947,7/3/2026,204871,EL233022W,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND 2-ROW HOOPS EARRINGS",EL233022W,PNT,1,806,"8,995.00","6,880.06","2,114.94",VJ-ARDN,EARRINGS,NOVELLO,14KT,HOOPS,
CL-10290868,7/4/2026,225267-20,GRT 080 10LT-1,"SILVER ""LINKNLOCK"" CURB CHAIN ( NO WARRANTY )",GRT 080 10LT,COAR,1,34,204,41.47,162.53,VJ-CULVER,SLVR CHAIN,LINKNLOCK,-,20,
PA-10001352,7/1/2026,228383-26,1TN0G242269B001,"SS""LINKNLOCK"" CUBAN CHAIN",1TN0G242269B001,KRMA,1,18,99,0,99,VJ-PALM,SS CHAIN,LINKNLOCK,-,CUBAN,
IN-10291069,7/2/2026,8.89232E+11,GA700UC-3A,G-SHOCK WATCH,GA700UC-3A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
IN-10291069,7/2/2026,8.89232E+11,GA700UC-5A,G-SHOCK WATCH,GA700UC-5A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
IN-10291069,7/2/2026,042429542099,96B261,BULOVA WATCH,96B261,BULOVA,1,166.25,350,50,300,VJ-INLND,BULOVA,WATCH,MENS,BATTERY,
IN-10291069,7/2/2026,042429605190,96L345,BULOVA SURVEYOR WATCH,96L345,BULOVA,1,166.25,350,50,300,VJ-INLND,BULOVA,WATCH,WOMEN,BATTERY,
VL-10291036,7/5/2026,209922Y,EL210063W150-2,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND HOOPS EARRINGS",EL210063W150,PNT,1,481,"5,995.00","4,726.07","1,268.93",VJ-LIV,EARRINGS,BELLA OVAN,10KT,HOOPS,
PB-10291463,7/5/2026,236115,120-03101-21,10KT YELLOW-GOLD FASHION RING (NO WARRANTY),120-03101,SFCO,1,369,"1,845.00",345,"1,500.00",VJ-PB,GOLD RINGS,GOLD JEWL,10KT,8,
PB-10291463,7/5/2026,220073,120-03100-64MM-2,14KT YELLOW-GOLD SOLID BANGLE,120-03100-64MM,SFCO,1,"2,072.00","10,360.00","5,860.00","4,500.00",VJ-PB,GOLD BANGL,GOLD JEWL,14KT,SCREW BANGLE,
CH-10002303,7/4/2026,225253-22,G 090 2L-4,"SILVER ""LINKNLOCK"" CURB CHAIN",G 090 2L,COAR,1,76,304,0,304,VJ-CHAND,SLVR CHAIN,LINKNLOCK,-,22,
PB-10291458,7/3/2026,231620S,MV065-SL,"SILVER""LAB-GROWN"" DIAMOND DIAMOND ULTIMATE VALUE TENNIS BRACELET",MV065-SL,VSU,1,272,599,0,599,VJ-PB,LADYS BRCL,NOVELLO,UV,,
VO-10292199,7/4/2026,236689,MV250W,"14KT""OVANI-COLLECTION""  LABGROWN DIAMOND HIDDEN HALO RADIANT STUDS EARRINGS",MV250W,VSU,1,319,"4,099.00","3,099.00","1,000.00",VJ-OAK,EARRINGS,OVANI,14KT,1.00 CARAT,
GM-10292993,7/3/2026,240454,DATEJUST-SS-26MM-NW-35,PRE-OWNED ROLEX 26MM SS SILVER ROMAN DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-SS-26MM-NW,IWJG,1,"6,450.00","35,995.00","21,904.09","14,090.91",DBC-GM,ROLEX,WATCH,WOMEN,26,
PB-10291444,7/1/2026,220029-7,475-10183,14KT YELLOW-GOLD CZ FANCY CLOVER LINK BRACELET (NO WARRANTY),475-10183,SFCO,1,269,"1,345.00",345,"1,000.00",VJ-PB,GOLD ID,GOLD JEWL,14KT,7,
DB-10000017,7/5/2026,3601388,3601388,MOVADO WATCH,3601388,MOVADO,1,338,650,65,585,VJ-DEER,MOVADO,WATCH,MENS,BATTERY,
VI-10292561,7/5/2026,233108-26,STN1266-3-0B,"SS""LINKNLOCK"" BLACK COLOR FRANCO CHAIN",STN1266-3-0B,KRMA,1,14,79,0,79,VJ-VICTOR,SS CHAIN,LINKNLOCK,,26,
VF-10292715,7/3/2026,8.0732E+11,MK9252,MICHAEL KORS,MK9252,MICHAEL KORS WATCHES,1,147.5,295,29.5,265.5,VJ-FRE,MICHAEL KO,WATCH,MENS,,
VR-102291082,7/5/2026,224155Y,EVRE-23005VA34W4-1,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND HEART BRIDAL RING",EVRE-23005VA34W4,HRSH,1,754,"8,499.00","6,735.66","1,763.34",VJ-ROSE,LADYS RING,NOVELLO,14KT,HEART,
FA-10291311,7/5/2026,181029,TR-046-9,TUNGSTEN CARBIDE BAND 7MM,TR-046,JD,1,16,299,59.8,239.2,VJ-VAL,TUNGS BAND,,,12,
CH-10002304,7/4/2026,238709,238709,"14KT""NOVELLO-COLLECTION"" IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+OVA1.50,KRA,1,401,"6,995.00","4,796.00","2,199.00",VJ-CHAND,LADYS RING,NOVELLO,SOL RING,1.50 CARAT,
CH-10002304,7/4/2026,228218S,CO-MHS00014E,SILVER LABGROWN DIAMOND LOVE-SPELL OVAL SOLITIARE STUDS EARRINGS,CO-MHS00014E,MHVR,1,37,169,0,169,VJ-CHAND,EARRINGS,LOVE,"""--""",,
HE-10001359,7/3/2026,042429597464,96P249,BULOVA WATCH,96P249,BULOVA,1,188,395,66.36,328.64,VJ-HEND,BULOVA,WATCH,WOMEN,BATTERY,
NO-10001214,7/1/2026,238343V,MPD03301400-1,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL HEART NECKLACE ( NO WARRANTY ),MPD03301400,MHVR,1,62,279,0,279,VJ-NORTH,FANCY NECK,LOVE,,HEART,
NO-10001214,7/1/2026,236941,MV189W-4,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND HIDDEN HALO RADIANT BRIDAL SET",MV189W,VSU,1,"2,908.00","39,995.00","29,795.64","10,199.36",VJ-NORTH,LADYS RING,OVANI,14KT,7,
VM-10293041,7/2/2026,042429587793,96A269,BULOVA SUTTON WATCH,96A269,BULOVA,1,225.62,475,89.25,385.75,VJ-MOD,BULOVA,WATCH,MENS,AUTOMATIC,
CH-10002295,7/3/2026,229905V,MHS00029R-P SAPPHIRE-1,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL PLATED 1.00CT PINK SAPPHIRE HALO RING (NO WARRANTY),MHS00029R-P SAPPHIRE,MHVR,1,42,189,0,189,VJ-CHAND,B,LOVE,P SAPPHIRE,BIRTHSTONE,
VF-10292710,7/2/2026,215844-20,"BM3BD-1611C2-20""",18KT YELLOW-GOLD ICE CHAIN,"BM3BD-1611C2-20""",MM,1,"1,562.00","7,810.00","4,460.00","3,350.00",VJ-FRE,GOLD CHAIN,GOLD JEWL,18KT,20,
AT-10290427,7/4/2026,209943Y,RL239933WCN-1,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND ROUND-PRONG ANNIVERSARY BAND",RL239933WCN,PNT,1,297,"3,599.00","2,599.00","1,000.00",VJ-S.ANITA,LADYS RING,NOVELLO,AB,7,
VR-102291070,7/3/2026,231552-18,UKPC100060-5,10KT YELLOW-GOLD D/C HLW ROPE CHAIN (NO WARRANTY),UKPC100060,SFCO/KGS,1,227,"1,135.00",135,"1,000.00",VJ-ROSE,GOLD CHAIN,GOLD JEWL,10KT,18,
HE-10001353,7/1/2026,202862,YC140031-S-W-WH,SILVER LOVE-SPELL CZ INFINITY CROSS PENDANT,YC140031-S-W-WH,DLM,1,12,54,0,54,VJ-HEND,SILVER PDT,LOVE,"""--""",CROSS,
HE-10001353,7/1/2026,042429592667,98A302,BULOVA MARINE WATCH,98A302,BULOVA,1,330.12,695,0,695,VJ-HEND,BULOVA,WATCH,MENS,AUTOMATIC,
CH-10002314,7/5/2026,228388-26,1TN0W225504C001,"SS""LINKNLOCK"" CUBAN CHAIN",1TN0W225504C001,KRMA,1,15,89,0,89,VJ-CHAND,SS CHAIN,LINKNLOCK,-,CUBAN,
VE-10293577,7/3/2026,176555-18,UKPG000021-1,14KT YELLOW-GOLD SOLID D/C ROPE CHAIN (NO WARRANTY),UKPG000021-1,KGS,1,907,"4,535.00","2,735.00","1,800.00",VJ-EAST,GOLD CHAIN,GOLD JEWL,14KT,18,
VO-10292189,7/1/2026,227971V,CO-MER05000668-1,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL HOOPS EARRINGS (NO WARRANTY),CO-MER05000668,MHVR,1,46,209,0,209,VJ-OAK,EARRINGS,LOVE,"""--""",HOOPS,
VO-10292189,7/1/2026,231622S,MV066-SL,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE HOOPS",MV066-SL,VSU,1,126,299,0,299,VJ-OAK,EARRINGS,NOVELLO,UV,HOOPS,
VB-10291244,7/2/2026,212874Y,RL220405W025-1,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND CHEVRON BAND RING",RL220405W025,PNT,1,257,"2,995.00","2,440.73",554.27,VJ-BAKER,LADYS RING,NOVELLO,CHEVRON,INFINITY,
SA-10292037,7/5/2026,236243-7.5,PSL-259,10KT TRICOLOR-GOLD CZ QUINCEANERA ID BRACELET ( NO WARRANTY ),PSL-259,TRCO,1,293,"1,465.00",796.81,668.19,VJ-SAL,GOLD ID,GOLD JEWL,10KT,7.5,
VR-102291085,7/5/2026,232951Y,PL256028LW-1,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND DOUBLE HEART PENDANT",PL256028LW,PNT,1,173,"1,999.00","1,534.96",464.04,VJ-ROSE,PENDANT,BELLA OVAN,10KT,,
IN-10291071,7/2/2026,227957V,MBR02500331-1,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL DOUBLE HEART BOLO BRACELET (NO WARRANTY),MBR02500331,MHVR,1,53,239,0,239,VJ-INLND,LADYS BRCL,LOVE,"""--""",HEART,
IN-10291071,7/2/2026,230258S,MHS00038R-PERIDOT,SILVER LABGROWN DIAMOND LOVE-SPELL  0.75CT PERIDOT HALO RINGS,MHS00038R-PERIDOT,MHVR,1,44,209,0,209,VJ-INLND,B,LOVE,PERIDOT,BIRTHSTONE,
CL-10290867,7/3/2026,228033S,CO-MER10000667,SILVER LABGROWN DIAMOND LOVE-SPELL HOOPS EARRINGS,CO-MER10000667,MHVR,1,123,579,57.84,521.16,VJ-CULVER,EARRINGS,LOVE,"""--""",HOOPS,
VO-10292204,7/5/2026,232151,EVBT-2414VA44W0,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND TENNIS BRACELET",EVBT-2414VA44W0,HRSH,1,663,"7,499.00","5,549.00","1,950.00",VJ-OAK,LADYS BRCL,NOVELLO,TENNIS,7,
CH-10002309,7/4/2026,215559,EL216084W080,"10KT""LABGROWN DIAMOND""  WINGS EARRINGS",EL216084W080,PNT,1,109,"1,299.00",844.35,454.65,VJ-CHAND,EARRINGS,NOVELLO,10KT,,
CH-10002309,7/4/2026,239358,PL256602LW,"10KT""BELLA BY OVANI""  LABGROWN DIAMOND HEART DANGLING NECKLACE",PL256602LW,PNT,1,121,"1,399.00",909.35,489.65,VJ-CHAND,PENDANT,BELLA OVAN,10KT,HEART,
IN-10291079,7/3/2026,234673-24,UKPB000068-6-11,10KT YELLOW-GOLD D/C HLW ROPE CHAIN,UKPB000068-6,SFCO/KGS,1,"1,239.00","6,195.00","3,796.00","2,399.00",VJ-INLND,GOLD CHAIN,GOLD JEWL,10KT,24,
IN-10291081,7/3/2026,238864Y,ARTAF0007,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND HOOPS EARRINGS",ARTAF0007,INFN,1,314,"4,099.00","3,363.37",735.63,VJ-INLND,EARRINGS,BELLA OVAN,10KT,HOOPS,
ST-10292325,7/5/2026,233913-24,UKHG100056-6,10KT YELLOW-GOLD HLW MIAMI CUBAN CHAIN,UKHG100056,SFCO/KGS,1,"1,944.00","9,720.00","7,220.00","2,500.00",DBC-STOCK,GOLD CHAIN,GOLD JEWL,10KT,24,
NO-10001220,7/4/2026,223392YW,MRF02500219-10,"10KT""LABGROWN DIAMOND""  PROMISE RING",MRF02500219,MHVR,1,143,"1,599.00",687.84,911.16,VJ-NORTH,LADYS RING,NOVELLO,ETERNAL-VOW,7,
FA-10291293,7/2/2026,200076,DATEJUST-TT-36MM-NW-20,PRE-OWNED ROLEX 36MM TT GREY DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-36MM-NW,ALW,1,"7,500.00","37,995.00","23,641.45","14,353.55",VJ-VAL,ROLEX,WATCH,MENS,36,
HE-10001368,7/5/2026,237336Y,EVEPS100VK5W0-1,"10KT""UV-NOVELLO"" LABGROWN DIAMOND PC SOLITIARE STUDS",EVEPS100VK5W0,HRSH,1,215,"2,499.00","1,830.05",668.95,VJ-HEND,EARRINGS,NOVELLO,SOL STUDS,1.00 CARAT,
HE-10001368,7/5/2026,234940-8,475-01445-1,10KT  YELLOW-GOLD HLW CZ ST. JUDE CURB BRACELET,475-01445,SFCO,1,"1,426.00","7,130.00","3,208.50","3,921.50",VJ-HEND,GOLD ID,GOLD JEWL,10KT,8,
HE-10001368,7/5/2026,238846Y,ANAF0019,"10KT""ETERNAL VOW""  LABGROWN DIAMOND HEART PROMISE RING",ANAF0019,INFN,1,89,"1,199.00",899.25,299.75,VJ-HEND,LADYS RING,,10KT,HEART,
VO-10292197,7/3/2026,220595,JR144704FG4WXN0Q4-2,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND HIDDEN HALO RADIANT BRIDAL RING",JR144704FG4WXN0Q4,KMA,1,861,"11,995.00","8,655.00","3,340.00",VJ-OAK,LADYS RING,NOVELLO,14KT,7,
HE-10001358,7/2/2026,235902,DATEJUST-TT-36MM-OLD-DB-168,PRE-OWNED ROLEX TT 36MM SILVER MOP AFTERMARKET LAB GROWN DIAMOND BEZEL & DIAL,DATEJUST-TT-36MM-OLD-DB,REI,1,"5,121.00","27,995.00","14,154.81","13,840.19",VJ-HEND,ROLEX,WATCH,MENS,36,
