Transaction  #,Transaction Date,SKU #,Description,Vendor Model,Vendor Name,Qty,Inventory Cost,Sales Amount,Disc Amt,Total,Store,Department,Design,Class,Sub-Class,
VB-10291237,7/1/2026,190719,14KT DOUBLE VISION HOOPS,CO-EH-0004-I7814,HRSH,1,500,"5,499.00","4,601.15",897.85,VJ-BAKER,EARRINGS,,14KT,HOOPS,
VB-10291237,7/1/2026,130746WY,14KT DESIGNER BRIDAL RING,CO-R15669,PNT,1,536,"5,999.00","5,049.27",949.73,VJ-BAKER,LADYS RING,,14KT,7,
VM-10293037,7/1/2026,233590Y,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND COMPOSITE RING",JMR058328G4WXENS9,KMA,1,"1,108.00","12,995.00","8,995.01","3,999.99",VJ-MOD,LADYS RING,NOVELLO,10KT,COMPOSITE,
HE-10001350,6/30/2026,042429607583,BULOVA WATCH,96K117,BULOVA,1,688.75,"1,450.00",145,"1,305.00",VJ-HEND,BULOVA,WATCH,MENS,,
VM-10293027,6/30/2026,220133Y,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND EMERALD BRIDAL RING",JR144613HG4WXN0Q4,KMA,1,615,"11,995.00","9,168.94","2,826.06",VJ-MOD,LADYS RING,NOVELLO,14KT,7,
VF-10292708,7/1/2026,236948,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND HIDDEN HALO RADIANT BRIDAL SET",MV171W,VSU,1,"1,482.00","20,995.00","13,843.27","7,151.73",VJ-FRE,LADYS RING,OVANI,14KT,7,
ON-10292078,7/1/2026,216266,"14KT""LABGROWN DIAMOND""  ENHANCER RING",JHN2905-55FW70,JLX,1,605,"7,499.00","6,028.65","1,470.35",VJ-ONT,LADYS RING,NOVELLO,ENHANCER,7,
VO-10292184,6/30/2026,216238,"14KT""LABGROWN DIAMOND""  ENHANCER RING",JHE781-55FW70,JLX,1,247,"2,999.00","2,300.00",699,VJ-OAK,LADYS RING,NOVELLO,ENHANCER,7,
CH-10002291,7/2/2026,228308S,SILVER LABGROWN DIAMOND LOVE-SPELL INFINITY NECKLACE,MPD01001252,MHVR,1,35,179,0,179,VJ-CHAND,FANCY NECK,LOVE,"""--""",INFINITY,
DB-10000009,7/2/2026,232877Y,10KT LABGROWN DIAMOND SWEET-15 PENDANT,LN0062DWA,GS,1,197,"2,199.00","1,090.45","1,108.55",VJ-DEER,PENDANT,QUINCE,10KT,SWEET15,
VM-10293030,7/1/2026,217612,RADO WATCH,R12161643,SWATCH GROUP RADO,1,"1,210.00","2,200.00",454.96,"1,745.04",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
PB-10291445,7/1/2026,232759,10KT YELLOW-GOLD CZ VIRGIN MARY PENDANT ( NO WARRANTY ),LT63-34,TRCO,1,381,"1,905.00",905,"1,000.00",VJ-PB,GOLD PNDTS,GOLD JEWL,10KT,,
GM-10292981,7/1/2026,219637Y,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND CROSS PENDANT",P233025W,PNT,1,161,"2,150.00",0,"2,150.00",DBC-GM,PENDANT,BELLA OVAN,10KT,CROSS,
ON-10292084,7/2/2026,042429516793,BULOVA SUPER SEVILLE WATCH,97B237,BULOVA,1,377.62,795,195,600,VJ-ONT,BULOVA,WATCH,MENS,BATTERY,
ON-10292084,7/2/2026,240473,PRE-OWNED ROLEX 41MM TT GOLD DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-41MM-NW,IWJG,1,"9,850.00","53,995.00","35,468.55","18,526.45",VJ-ONT,ROLEX,WATCH,MENS,41,
VB-10291241,7/2/2026,193228-20,10KT YELLOW-GOLD SOLID ROPE CHAIN,CO,SAF,1,"1,126.00","5,630.00","3,630.00","2,000.00",VJ-BAKER,GOLD CHAIN,GOLD JEWL,10KT,20,
VB-10291241,7/2/2026,15010KW08,"10KT ""BENCHMARK""  GOLD BAND 5MM TRADITIONAL OVAL",15010KW08,BENCHMARK,1,330,"1,485.00",891,594,VJ-BAKER,GOLD BANDS,PLAIN,10KT,8,
VB-10291241,7/2/2026,SLCF16014KW12,"14KT""BENCHMARK""  SUPER LIGHT GOLD BAND 6MM",SLCF16014KW12,BENCHMARK,1,603,"2,714.00","1,660.20","1,053.80",VJ-BAKER,GOLD BANDS,PLAIN,14KT,12,
VB-10291241,7/2/2026,188335,14KT YELLOW-GOLD CRUCIFIX CROSS PENDANT,PT836,OB,1,347,"1,735.00","1,041.00",694,VJ-BAKER,GOLD PNDTS,GOLD JEWL,14KT,CROSS,
VB-10291238,7/1/2026,201338-26,14KT TRICOLOR-GOLD ROSARY,KKVJ14641,KGS,1,"2,173.00","10,865.00","7,493.18","3,371.82",VJ-BAKER,ROSARY,GOLD JEWL,14KT,26,
VE-10293557,7/1/2026,231717Y,"10KT ""LABGROWN DIAMOND""  SATIN FINISH GENTS RING",MEMO-EVRM-1155VA44W0,HRSH,1,452,"4,999.00","3,635.68","1,363.32",VJ-EAST,GENTS RING,NOVELLO,10KT,10,
VE-10293557,7/1/2026,239990Y,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND PRINCESS BRIDAL SET",JRS90415EG4WXC0Q4,KMA,1,"1,891.00","22,995.00","16,721.96","6,273.04",VJ-EAST,LADYS RING,NOVELLO,14KT,7,
IN-10291068,7/1/2026,196349Y,10KT HEART DIAMOND PENDANT,P224150W025,PNT,1,147,"1,799.00","1,432.10",366.9,VJ-INLND,PENDANT,,10KT,HEART,
VS-10291881,6/30/2026,210084-18,"SILVER ""LOVE-SPELL"" 6-7MM-ROUND FRESHWATER PEARL NECKLACE (NO WARRANTY)",PEARL-SILVER-6-7MM,ENS,1,26,115,0,115,VJ-SERRA,BP,LOVE,PEARL,BIRTHSTONE,
AR-10291944,7/1/2026,233763Y,"10KT""LABGROWN DIAMOND""  GENTS RING",JRX16052S,KMA,1,"1,082.00","12,499.00","9,779.91","2,719.09",VJ-ARDN,GENTS RING,NOVELLO,10KT,10,
VM-10293034,7/1/2026,233319,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND PEAR HALO BRIDAL RING",EVRE-18435VXA34W4,HRSH,1,"1,019.00","12,995.00","10,423.36","2,571.64",VJ-MOD,LADYS RING,NOVELLO,14KT,7,
VO-10292190,7/1/2026,233522Y,14KTöAANIKA.Vö  RUBY 0.60CT CLOVER STUDS EARRINGS,RE2737YR,RCN,1,340,"3,799.00","3,100.00",699,VJ-OAK,BE,AANIKA.V,RUBY,BIRTHSTONE,
PB-10291443,6/30/2026,229715,SILVER LOVE-SPELL HOOPS EARRINGS ( NO WARRANTY ),ORAG38620,LGTS,1,17,68,0,68,VJ-PB,SILVER ERG,LOVE,,20,
PB-10291443,6/30/2026,228955S,SILVER LABGROWN DIAMOND LINKNLOCK CUBAN BRACELET,MBR25000329,MHVR,1,283,"1,389.00",417,972,VJ-PB,MENS BRCLT,LINKNLOCK,,CUBAN,
ST-10292311,7/2/2026,223080,"14KT""UV-NOVELLO"" LABGROWN DIAMOND PC SOLITIARE STUDS",EVEPS100VK5W0,HRSH,1,255,"2,995.00","2,322.51",672.49,DBC-STOCK,EARRINGS,NOVELLO,SOL STUDS,1.00 CARAT,
VO-10292192,7/1/2026,163489,14KT YELLOW-GOLD FRANCO CHAIN (NO WARRANTY),KKP5956-5,KGS,1,213,"1,065.00",582,483,VJ-OAK,GOLD CHAIN,GOLD JEWL,14KT,20,
VO-10292192,7/1/2026,238868Y,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND CROSS PENDANT",CRUZAF0046,INFN,1,133,"1,799.00","1,483.00",316,VJ-OAK,PENDANT,BELLA OVAN,10KT,CROSS,
VF-10292712,7/2/2026,235997,"10KT""OROVENTI"" YELLOW-GOLD FLAT HOOPS (NO WARRANTY)",240-00323,SFCO,1,74,240,18.5,221.5,VJ-FRE,GOLD HOOPS,OROVENTI,10KT,HOOPS,
DB-10000004,6/30/2026,216490,TUNGSTEN BAND 8MM,TR-932,JD,1,12,299,200,99,VJ-DEER,TUNGS BAND,,,8,
VM-10293042,7/2/2026,227889,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+PC1.00,KRA,1,394,"6,995.00","4,790.74","2,204.26",VJ-MOD,LADYS RING,NOVELLO,SOL RING,1.00 CARAT,
GM-10292985,7/2/2026,234389V,SILVER LABGROWN DIAMOND LINKNLOCK VERMEIL PLATED MENS RINGá(NOáWARRANTY),MRF10001093,MHVR,1,114,459,0,459,DBC-GM,GENTS RING,LINKNLOCK,-,10,
GM-10292985,7/2/2026,191051,PRE-OWNED ROLEX 36MM TT WHITE DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-36MM-NW,RA,1,"9,520.00","47,995.00","29,181.27","18,813.73",DBC-GM,ROLEX,WATCH,MENS,36,
PB-10291446,7/1/2026,0608063,MOVADO MUSEUM BANGLE WATCH,0608063,MOVADO,1,466,895,42.5,852.5,VJ-PB,MOVADO,WATCH,WOMEN,BATTERY,
AT-10290425,7/2/2026,224614-8,"SILVER ""LINKNLOCK"" MARINER BRACELET",TD 080 6LC,COAR,1,22,154.75,0,154.75,VJ-S.ANITA,SILVR BRCL,LINKNLOCK,-,8,
VS-10291885,7/1/2026,221723,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+PEA2.00,KRA,1,503,"10,995.00","8,495.01","2,499.99",VJ-SERRA,LADYS RING,NOVELLO,SOL RING,2.00 CARAT,
VS-10291885,7/1/2026,216215,"14KT""LABGROWN DIAMOND""  ROUND-PRONG ANNIVERSARY BAND",RPAB1/4,JLX,1,259,"2,899.00","2,399.01",499.99,VJ-SERRA,LADYS RING,NOVELLO,AB,7,
ST-10292310,7/2/2026,229711,SILVER LOVE-SPELL HOOPS EARRINGS ( NO WARRANTY ),ORAG3505/20,LGTS,1,20,80,0,80,DBC-STOCK,SILVER ERG,LOVE,,20,
VF-10292703,6/30/2026,218089Y,"14KT""LABGROWN DIAMOND""  DANGLING EARRINGS",EVYEH-0004VA44W4,HRSH,1,369,"4,399.00","3,499.00",900,VJ-FRE,EARRINGS,NOVELLO,14KT,,
VF-10292703,6/30/2026,235164Y,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND OVAL AND PEAR BRIDAL RING",MV137W,VSU,1,902,"11,995.00","9,585.34","2,409.66",VJ-FRE,LADYS RING,OVANI,14KT,7,
VI-10292534,6/30/2026,198971-26,14KT YELLOW-GOLD D/C HLW ROPE CHAIN,UKPB000068-6,KGS,1,"2,038.00","10,190.00","9,034.00","1,156.00",VJ-VICTOR,GOLD CHAIN,GOLD JEWL,14KT,26,
VR-102291062,7/2/2026,230413,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND ROUND BRIDAL SET",EVRB-11683VXA34W4,HRSH,1,"1,379.00","15,995.00","12,283.63","3,711.37",VJ-ROSE,LADYS RING,NOVELLO,14KT,7,
PA-10001353,7/1/2026,231622S,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE HOOPS",MV066-SL,VSU,1,126,299,0,299,VJ-PALM,EARRINGS,NOVELLO,UV,HOOPS,
HE-10001355,7/2/2026,222608,14KT YELLOW-GOLD CZ NUGGET HEART PENDANT (NO WARRANTY),HEART-NUGGET-PNDT-6,SAF,1,224,"1,120.00",532,588,VJ-HEND,GOLD PNDTS,GOLD JEWL,14KT,,
VI-10292539,7/1/2026,208954,"10KT""LABGROWN DIAMOND""  INITIAL ""L""  PENDANT",P224036W020,PNT,1,168,"1,899.00","1,329.30",569.7,VJ-VICTOR,PENDANT,NOVELLO,10KT,INITIAL,
VL-10291016,6/30/2026,207490,RADO WATCH,R30008742,SWATCH GROUP RADO,1,"1,650.00","3,000.00",600,"2,400.00",VJ-LIV,RADO,WATCH,MENS,AUTOMATIC,
VS-10291880,6/30/2026,238843Y,"10KT""ETERNAL VOW""  LABGROWN DIAMOND OVAL PROMISE RING",ANAF0527,INFN,1,86,"1,199.00",816.75,382.25,VJ-SERRA,LADYS RING,,10KT,7,
ST-10292308,6/30/2026,225397,"14KT""OROVENTI"" YELLOW-GOLD BANGLE (NO WARRANTY)",139-04540,SFCO,1,560,"1,819.00",0,"1,819.00",DBC-STOCK,GOLD BANGL,OROVENTI,14KT,,
DB-10000002,6/30/2026,227617V,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL INITIAL HEART PENDANT (NOáWARRANTY),MPD01001270,MHVR,1,54,249,50,199,VJ-DEER,PENDANT,LOVE,"""--""",HEART,
VM-10293025,6/30/2026,238892,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+PEA3.00,KRA,1,622,"12,995.00","9,495.00","3,500.00",VJ-MOD,LADYS RING,NOVELLO,SOL RING,3.00 CARAT,
VI-10292541,7/1/2026,231681Y,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND HOOPS EARRINGS",MEMO-EVEF-7099VA44W0,HRSH,1,245,"2,699.00","2,188.65",510.35,VJ-VICTOR,EARRINGS,BELLA OVAN,10KT,HOOPS,
VL-10291019,7/2/2026,186285,10KT INFINITY HALO RING,RE-14508-TPK-0W,HRSH,1,623,"6,999.00","4,727.99","2,271.01",VJ-LIV,LADYS RING,,10KT,INFINITY,
DB-10000006,7/1/2026,234573Y,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND MARQUISE TENNIS BRACELET",TL253025W,PNT,1,600,"7,499.00","4,700.00","2,799.00",VJ-DEER,LADYS BRCL,BELLA OVAN,10KT,7.25,
DB-10000006,7/1/2026,238939,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+MAR3.00,KRA,1,643,"12,995.00","10,196.00","2,799.00",VJ-DEER,LADYS RING,NOVELLO,SOL RING,3.00 CARAT,
PB-10291442,6/30/2026,240443Y,"10KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND TENNIS BRACELET",EVBT-2414VA44Y0-8A,HRSH,1,693,"11,995.00","9,195.00","2,800.00",VJ-PB,LADYS BRCL,NOVELLO,10KT,8,
VI-10292543,7/2/2026,8.89232E+11,G-SHOCK WATCH,GGB100-1A9,G-SHOCK,1,210,420,111.95,308.05,VJ-VICTOR,G-SHOCK,WATCH,MENS,,
VE-10293561,7/1/2026,237606Y,"10KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND OVAL BAGUETTE BRIDAL RING",MRF38001181,MHVR,1,"1,397.00","13,995.00","8,207.01","5,787.99",VJ-EAST,LADYS RING,NOVELLO,10KT,7,
VO-10292185,6/30/2026,225385-24,"SILVER ""LINKNLOCK"" CURB CHAIN",GR 120 6L,COAR,1,97,388,38,350,VJ-OAK,SLVR CHAIN,LINKNLOCK,-,24,
CH-10002289,7/1/2026,228546,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND RBC SOLITAIRE STUDS",ER-LGE+RBC2.00,KRA,1,431,"6,995.00","5,595.00","1,400.00",VJ-CHAND,EARRINGS,NOVELLO,SOL STUDS,2.00 CARAT,
GM-10292978,6/30/2026,233080Y,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND ROUND BRIDAL RING",JR149830FG4WXENQ4,KMA,1,156,"1,899.00","1,260.81",638.19,DBC-GM,LADYS RING,BELLA OVAN,10KT,7,
PA-10001355,7/1/2026,237326Y,"10KT""UV-NOVELLO"" LABGROWN DIAMOND RBC SOLITIARE STUDS",EVEBS100VK5W0,HRSH,1,160,"1,899.00","1,539.45",359.55,VJ-PALM,EARRINGS,NOVELLO,SOL STUDS,1.00 CARAT,
DB-10000008,7/2/2026,239129-22,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C ROPE CHAIN",TD060,OX,1,"1,226.00","1,839.00",0,"1,839.00",VJ-DEER,GOLD CHAIN,GOLD JEWL,10KT,22,
DB-10000008,7/2/2026,232713,10KT YELLOW-GOLD CZ CRUCUFIX CROSS PENDANT ( NO WARRANTY ),CRP-20,TRCO,1,154,770,0,770,VJ-DEER,GOLD PNDTS,GOLD JEWL,10KT,CROSS,
VS-10291882,7/1/2026,232777,10KT TRICOLOR-GOLD CZ CRUCUFIX CROSS PENDANT ( NO WARRANTY ),LT2-123,TRCO,1,81,405,206,199,VJ-SERRA,GOLD PNDTS,GOLD JEWL,10KT,CROSS,
VS-10291882,7/1/2026,237361-16,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C SINGAPORE CHAIN (NO WARRANTY)",ST020,OX,1,77,139,0,139,VJ-SERRA,GOLD CHAIN,GOLD JEWL,UV,16,
AR-10291941,7/1/2026,183844,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND PEAR SHAPE HALO RING",R200423W-75,PNT,1,808,"9,999.00","7,395.82","2,603.18",VJ-ARDN,LADYS RING,NOVELLO,,7,
VB-10291239,7/1/2026,225249-8,"SILVER ""LINKNLOCK"" CURB BRACELET ( NO WARRANTY )",G 090 2L,COAR,1,27,108,15.62,92.38,VJ-BAKER,SILVR BRCL,LINKNLOCK,-,8,
IN-10291067,6/30/2026,231050,"10KT""NOVELLO-COLLECTION"" LABGROWN DIAMOND RADIANT SOLITAIRE RING",JRO395330,KMA,1,444,"4,499.00","3,299.00","1,200.00",VJ-INLND,LADYS RING,NOVELLO,SOL RING,7,
VF-10292709,7/1/2026,207490,RADO WATCH,R30008742,SWATCH GROUP RADO,1,"1,650.00","3,000.00",540,"2,460.00",VJ-FRE,RADO,WATCH,MENS,AUTOMATIC,
VF-10292709,7/1/2026,183556Y,"18KT""OVANI-COLLECTION""  CZ CNTR SEMIMOUNT",RU230263,GM,1,500,"5,999.00","4,499.25","1,499.75",VJ-FRE,LADYS RING,OVANI,SEMIMOUNT,,
VM-10293029,6/30/2026,217607,RADO WATCH,R12161653,SWATCH GROUP RADO,1,"1,210.00","2,200.00",200,"2,000.00",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
VF-10292705,6/30/2026,0608067,MOVADO MUSEUM CLASSIC,0608067,MOVADO,1,"1,040.00","1,995.00",624.44,"1,370.56",VJ-FRE,MOVADO,WATCH,WOMEN,BATTERY,
VO-10292191,7/1/2026,153940,"TUNGSTEN CARBIDE  BAND 8MM ""NO WARRANTY ON COLOR""",TR-132,JD,1,16,299,57.18,241.82,VJ-OAK,TUNGS BAND,,,11,
HE-10001354,7/2/2026,160362,"18KT""OVANI-COLLECTION""  BRIDAL SET",R18923XBB-COMP,GS,1,766,"8,499.00","6,731.00","1,768.00",VJ-HEND,LADYS RING,OVANI,,,
HE-10001354,7/2/2026,181600,"18KT""OVANI-COLLECTION""  PENDANT",MPD05000262,MHVR,1,389,"4,499.00","3,498.96","1,000.04",VJ-HEND,PENDANT,OVANI,18KT,,
VF-10292711,7/2/2026,042429605275,BULOVA CLASSIC SUTTON AUTOMATIC WATCH,96A329,BULOVA,1,308.75,650,0,650,VJ-FRE,BULOVA,WATCH,MENS,AUTOMATIC,
VM-10293028,6/30/2026,163469Y,"14KT""NOVELLO-COLLECTION""  CNTR LABGROWN DIAMOND EARRINGS",BBU12-EARRINGS,BG,1,532,"5,999.00","4,319.28","1,679.72",VJ-MOD,EARRINGS,NOVELLO,,,
VM-10293028,6/30/2026,163466Y,"14KT""NOVELLO-COLLECTION'  CNTR LAB GROWN PENDANT",BBU12,BG,1,423,"4,999.00","3,599.28","1,399.72",VJ-MOD,PENDANT,NOVELLO,,,
VO-10292187,6/30/2026,231388,14KTöAANIKA.Vö  B. SAPPHIRE 0.60CT DOUBLE HALO RING,RRR1936WS,RCN,1,634,"7,699.00","5,636.99","2,062.01",VJ-OAK,B,AANIKA.V,B SAPPHIRE,BIRTHSTONE,
PA-10001352,7/1/2026,228383-26,"SS""LINKNLOCK"" CUBAN CHAIN",1TN0G242269B001,KRMA,1,18,99,0,99,VJ-PALM,SS CHAIN,LINKNLOCK,-,CUBAN,
IN-10291069,7/2/2026,8.89232E+11,G-SHOCK WATCH,GA700UC-3A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
IN-10291069,7/2/2026,8.89232E+11,G-SHOCK WATCH,GA700UC-5A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
